id,year,date,title,relative_path,char_count,line_count
"d061973a0f67","2025","2025-12-06","100万亿Token看懵硅谷！全球一半算力写代码，另一半在「搞颜色」 ？","2025/2025-12-06_100万亿Token看懵硅谷！全球一半算力写代码，另一半在「搞颜色」 ？.txt","7376","336"
"cebeec8b4e5b","2025","2025-12-06","耗时15年、扫描1400个大脑！她发现了藏在人脑中的「生物版ChatGPT」","2025/2025-12-06_耗时15年、扫描1400个大脑！她发现了藏在人脑中的「生物版ChatGPT」.txt","3964","101"
"39463b06330c","2025","2025-12-06","微软31年老员工被裁，六旬老将重新踏上求职路","2025/2025-12-06_微软31年老员工被裁，六旬老将重新踏上求职路.txt","3580","104"
"858423ca8ba6","2025","2025-12-06","新智元十年，上地AI家，邀你加入！","2025/2025-12-06_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"7bf2fdf0ae9a","2025","2025-12-07","谷歌祭出Transformer杀手，8年首次大突破！掌门人划出AGI死线","2025/2025-12-07_谷歌祭出Transformer杀手，8年首次大突破！掌门人划出AGI死线.txt","5060","158"
"e7b5b75e8205","2025","2025-12-07","神秘模型Grok 4.20 AI炒股夺冠！只有它赚钱，吊打Gemini 3和GPT-5.1","2025/2025-12-07_神秘模型Grok 4.20 AI炒股夺冠！只有它赚钱，吊打Gemini 3和GPT-5.1.txt","2013","59"
"bf7461c11ee2","2025","2025-12-07","新智元十年，上地AI家，邀你加入！","2025/2025-12-07_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"d9e9e02a2859","2025","2025-12-07","Gemini手搓3D粒子特效，体验现实版钢铁侠","2025/2025-12-07_Gemini手搓3D粒子特效，体验现实版钢铁侠.txt","18500","2267"
"b59cda727c9e","2025","2025-12-08","全球TOP 13战队翻车实录！机器人极限求生，比科幻片还残酷","2025/2025-12-08_全球TOP 13战队翻车实录！机器人极限求生，比科幻片还残酷.txt","6252","211"
"2167a091880c","2025","2025-12-08","新智元十年，上地AI家，邀你加入！","2025/2025-12-08_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"ecc4d65d7236","2025","2025-12-08","只要交钱，高中生也能发NeurIPS？港大教授怒批顶会变味","2025/2025-12-08_只要交钱，高中生也能发NeurIPS？港大教授怒批顶会变味.txt","4270","115"
"5069fa12ab01","2025","2025-12-08","OpenAI的「梦醒时分」","2025/2025-12-08_OpenAI的「梦醒时分」.txt","2808","75"
"b6cf45f90273","2025","2025-12-09","「国产GPU第一股」首秀！新架构下周揭秘，全栈底座不藏了","2025/2025-12-09_「国产GPU第一股」首秀！新架构下周揭秘，全栈底座不藏了.txt","1722","58"
"d9f4d32613ce","2025","2025-12-09","2026，最惨一年？Optimus全员拼到死，清华校友跳槽到特斯拉","2025/2025-12-09_2026，最惨一年？Optimus全员拼到死，清华校友跳槽到特斯拉.txt","3425","95"
"077801c2ff3f","2025","2025-12-09","新智元十年，上地AI家，邀你加入！","2025/2025-12-09_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"7912096ca66c","2025","2025-12-09","OpenAI最新报告曝光！前5%精英效率暴涨16倍，普通人却被悄悄淘汰","2025/2025-12-09_OpenAI最新报告曝光！前5%精英效率暴涨16倍，普通人却被悄悄淘汰.txt","5217","381"
"2cd4f3021b72","2025","2025-12-10","00后大模型实习生「扒光」豆包手机！千字实测揭秘","2025/2025-12-10_00后大模型实习生「扒光」豆包手机！千字实测揭秘.txt","5243","141"
"c4f57d909ade","2025","2025-12-10","谷歌打响AI战争第一枪","2025/2025-12-10_谷歌打响AI战争第一枪.txt","2277","57"
"28eb642e36c6","2025","2025-12-10","新智元十年，上地AI家，邀你加入！","2025/2025-12-10_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"650dd34dced1","2025","2025-12-10","只用512张H200！106B模型靠分布式RL杀出重围，全网开源","2025/2025-12-10_只用512张H200！106B模型靠分布式RL杀出重围，全网开源.txt","3081","79"
"23c1732eddc0","2025","2025-12-11","谷歌的百比特诅咒，被这家公司彻底冲破了","2025/2025-12-11_谷歌的百比特诅咒，被这家公司彻底冲破了.txt","4544","138"
"32f9211f26cc","2025","2025-12-11","美国红杉资本高层「逼宫」，CEO下台","2025/2025-12-11_美国红杉资本高层「逼宫」，CEO下台.txt","4190","98"
"843a596faee1","2025","2025-12-11","新智元十年，上地AI家，邀你加入！","2025/2025-12-11_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"3350346c86bc","2025","2025-12-11","GPT-5.2提前泄露？今夜，OpenAI要拿Gemini 3祭天！","2025/2025-12-11_GPT-5.2提前泄露？今夜，OpenAI要拿Gemini 3祭天！.txt","4378","156"
"f350980bd4e4","2025","2025-12-12","别让米其林主厨削土豆！英伟达用「小脑指挥大脑」，重构AGI生产力","2025/2025-12-12_别让米其林主厨削土豆！英伟达用「小脑指挥大脑」，重构AGI生产力.txt","3371","103"
"874a3e8e0fb6","2025","2025-12-12","新智元十年，上地AI家，邀你加入！","2025/2025-12-12_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"5420d4f5a615","2025","2025-12-12","GPT-5.2来了！首个「专家级」AI复仇成功，牛马打工人终于得救了","2025/2025-12-12_GPT-5.2来了！首个「专家级」AI复仇成功，牛马打工人终于得救了.txt","8671","277"
"92958cd6a7f7","2025","2025-12-12","Meta版「甄嬛传」！28岁天才上位，掌管6千亿命脉，AI教父愤然出走","2025/2025-12-12_Meta版「甄嬛传」！28岁天才上位，掌管6千亿命脉，AI教父愤然出走.txt","3486","99"
"49708b1e9fba","2025","2025-12-13","硅谷还在「卷PPT」，中国机器人大军上岗！看呆歪果仁","2025/2025-12-13_硅谷还在「卷PPT」，中国机器人大军上岗！看呆歪果仁.txt","6197","201"
"3a72659874ba","2025","2025-12-13","喊话谷歌、OpenAI，微软AI CEO亮出「人文超级智能」底牌","2025/2025-12-13_喊话谷歌、OpenAI，微软AI CEO亮出「人文超级智能」底牌.txt","3759","97"
"c4a44d029d5c","2025","2025-12-13","微软GigaTIME登上《Cell》：5美元切片变成免疫图谱","2025/2025-12-13_微软GigaTIME登上《Cell》：5美元切片变成免疫图谱.txt","3841","97"
"d20e98d3c2b0","2025","2025-12-13","新智元十年，上地AI家，邀你加入！","2025/2025-12-13_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"275ec4be2622","2025","2025-12-14","6位前DeepMind老将打造「AI指挥官」，一半成本刷新SOTA","2025/2025-12-14_6位前DeepMind老将打造「AI指挥官」，一半成本刷新SOTA.txt","3301","83"
"f4b6624c6547","2025","2025-12-14","美国国家发明家科学院2025院士公布！每5人就有1个华人","2025/2025-12-14_美国国家发明家科学院2025院士公布！每5人就有1个华人.txt","10138","240"
"e96a62fc43ca","2025","2025-12-14","新智元十年，上地AI家，邀你加入！","2025/2025-12-14_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"fc35c3fb64c5","2025","2025-12-14","GPT-5.2降智遭全网差评！奥特曼慌了","2025/2025-12-14_GPT-5.2降智遭全网差评！奥特曼慌了.txt","4162","123"
"175501d1cc88","2025","2025-12-15","陈天桥重磅出手！20瓦人脑秘籍，AI大模型瞬间「破防」","2025/2025-12-15_陈天桥重磅出手！20瓦人脑秘籍，AI大模型瞬间「破防」.txt","1975","92"
"757c580a74d2","2025","2025-12-15","火上浇油！Grok在悉尼光明节枪击案上大规模造谣","2025/2025-12-15_火上浇油！Grok在悉尼光明节枪击案上大规模造谣.txt","1947","49"
"12987e7b61f9","2025","2025-12-15","新智元十年，上地AI家，邀你加入！","2025/2025-12-15_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"53607f06937a","2025","2025-12-15","Anthropic重磅新研究：当AI采访了1250人，它看见了人类的「职业软肋」","2025/2025-12-15_Anthropic重磅新研究：当AI采访了1250人，它看见了人类的「职业软肋」.txt","4572","117"
"2bff43c3c8e9","2025","2025-12-16","还在手搓PPT？试完这款AI，我连夜卸载了付费模板库","2025/2025-12-16_还在手搓PPT？试完这款AI，我连夜卸载了付费模板库.txt","4207","182"
"81cd8e04a1dc","2025","2025-12-16","新智元十年，上地AI家，邀你加入！","2025/2025-12-16_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"acf3e29e269a","2025","2025-12-16","英伟达开源全新大模型：黄仁勋不想只「卖铲子」","2025/2025-12-16_英伟达开源全新大模型：黄仁勋不想只「卖铲子」.txt","5625","224"
"e44758955140","2025","2025-12-16","Nature重磅发文：深度学习x符号学习，是AGI唯一路径！","2025/2025-12-16_Nature重磅发文：深度学习x符号学习，是AGI唯一路径！.txt","3300","150"
"98bfd051d2ad","2025","2025-12-17","60秒极限挑战！中国GPU独角兽杀出重围，斩获图形顶会大奖","2025/2025-12-17_60秒极限挑战！中国GPU独角兽杀出重围，斩获图形顶会大奖.txt","2917","65"
"8d6f2c434b4d","2025","2025-12-17","新智元十年，上地AI家，邀你加入！","2025/2025-12-17_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"8f688ed7493f","2025","2025-12-17","一等奖20万，大佬们出题，最硬核视频生成全球挑战赛开启！","2025/2025-12-17_一等奖20万，大佬们出题，最硬核视频生成全球挑战赛开启！.txt","1906","60"
"e7e69ae4e478","2025","2025-12-17","OpenAI还在卷生图，中国AI已一键成片！马斯克免费代言","2025/2025-12-17_OpenAI还在卷生图，中国AI已一键成片！马斯克免费代言.txt","3520","115"
"b2ca0603db21","2025","2025-12-18","当闭上眼，世界还存在吗？量子力学百年终极答案：全靠你「脑补」","2025/2025-12-18_当闭上眼，世界还存在吗？量子力学百年终极答案：全靠你「脑补」.txt","3855","117"
"3a19bdd5cf35","2025","2025-12-18","硅谷还在Vibe Coding，中国AI抢先！一句话做应用能不能赚钱？","2025/2025-12-18_硅谷还在Vibe Coding，中国AI抢先！一句话做应用能不能赚钱？.txt","5915","206"
"c6d2aa817c87","2025","2025-12-18","新智元十年，上地AI家，邀你加入！","2025/2025-12-18_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"d7961db1c20d","2025","2025-12-18","英伟达危！谷歌联手Meta要让TPU支持PyTorch，击穿CUDA护城河","2025/2025-12-18_英伟达危！谷歌联手Meta要让TPU支持PyTorch，击穿CUDA护城河.txt","2599","58"
"ac2ecf3c0a50","2025","2025-12-19","「背叛」Scaling Law？两位Transformer作者撬动美国开源AI革命","2025/2025-12-19_「背叛」Scaling Law？两位Transformer作者撬动美国开源AI革命.txt","4441","112"
"4ffc4ae9c2ff","2025","2025-12-19","谷歌版两门「小钢炮」开源！2.7亿参数干翻SOTA","2025/2025-12-19_谷歌版两门「小钢炮」开源！2.7亿参数干翻SOTA.txt","6683","301"
"8280411af16e","2025","2025-12-19","美国「曼哈顿计划」启动！OpenAI谷歌等24巨头打响「科技珍珠港之战」","2025/2025-12-19_美国「曼哈顿计划」启动！OpenAI谷歌等24巨头打响「科技珍珠港之战」.txt","3970","139"
"6e4a381c1f1b","2025","2025-12-19","新智元十年，上地AI家，邀你加入！","2025/2025-12-19_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"7db11cd41257","2025","2025-12-20","79倍效率提升！GPT-5自主攻克分子克隆，AI物理元年正式开启","2025/2025-12-20_79倍效率提升！GPT-5自主攻克分子克隆，AI物理元年正式开启.txt","3352","94"
"c67aaa66dbc4","2025","2025-12-20","奥特曼凡尔赛自曝：我不想当上市公司CEO！砸1.4万亿豪赌AGI","2025/2025-12-20_奥特曼凡尔赛自曝：我不想当上市公司CEO！砸1.4万亿豪赌AGI.txt","4122","161"
"a41854e867f9","2025","2025-12-20","新智元十年，上地AI家，邀你加入！","2025/2025-12-20_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"2dd8654edf73","2025","2025-12-20","OpenAI估值冲击8300亿美元！奥特曼背水一战：我们无路可退","2025/2025-12-20_OpenAI估值冲击8300亿美元！奥特曼背水一战：我们无路可退.txt","4803","130"
"2f90ebf93ac0","2025","2025-12-21","谷歌苹果强烈警告！H-1B员工出境，或一年回不了美国","2025/2025-12-21_谷歌苹果强烈警告！H-1B员工出境，或一年回不了美国.txt","2141","58"
"9f801ea98891","2025","2025-12-21","狂奔AGI，Claude年终封王！自主编码近5小时震惊全网","2025/2025-12-21_狂奔AGI，Claude年终封王！自主编码近5小时震惊全网.txt","4641","189"
"d36f1f712b56","2025","2025-12-21","新智元十年，上地AI家，邀你加入！","2025/2025-12-21_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"674ce7f5737c","2025","2025-12-21","OpenAI这招太狠！AI从「躲猫猫」到「自爆黑料」，主打一个坦白","2025/2025-12-21_OpenAI这招太狠！AI从「躲猫猫」到「自爆黑料」，主打一个坦白.txt","4000","114"
"afb058cb3a62","2025","2025-12-22","全网首测！首款国产GPU「AI算力本」现场上手","2025/2025-12-22_全网首测！首款国产GPU「AI算力本」现场上手.txt","6445","197"
"7dc230e8c5cc","2025","2025-12-22","图灵奖大佬痛心：有人千万年薪，有人惨遭失业！25年全美疯狂裁员117万","2025/2025-12-22_图灵奖大佬痛心：有人千万年薪，有人惨遭失业！25年全美疯狂裁员117万.txt","3246","86"
"9c5207c15068","2025","2025-12-22","新智元十年，上地AI家，邀你加入！","2025/2025-12-22_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"aa5a278e39ab","2025","2025-12-22","ImageNet分数越高，生成反而越糊？iREPA给出解释","2025/2025-12-22_ImageNet分数越高，生成反而越糊？iREPA给出解释.txt","3239","85"
"2908888b8077","2025","2025-12-23","清华系DeepSeek时刻来了，硅谷沸腾！单卡200倍加速，视频进入秒级时代","2025/2025-12-23_清华系DeepSeek时刻来了，硅谷沸腾！单卡200倍加速，视频进入秒级时代.txt","3965","154"
"02bd2c38e773","2025","2025-12-23","沃顿教授警告：老板用AI正偷偷赚钱，而你还在审它做的17份PPT？","2025/2025-12-23_沃顿教授警告：老板用AI正偷偷赚钱，而你还在审它做的17份PPT？.txt","2884","104"
"20171bb03b50","2025","2025-12-23","新智元十年，上地AI家，邀你加入！","2025/2025-12-23_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"1dc193ad8fba","2025","2025-12-23","ChatGPT也上线了个人年度报告！","2025/2025-12-23_ChatGPT也上线了个人年度报告！.txt","1978","65"
"44594bc0d0fb","2025","2025-12-24","「数字AGI」已死？亚马逊内部重组，撕掉纯算法派最后的遮羞布","2025/2025-12-24_「数字AGI」已死？亚马逊内部重组，撕掉纯算法派最后的遮羞布.txt","3367","77"
"8f376730266d","2025","2025-12-24","超前布局协和10年，这家国产AI「三冠王」终于藏不住了","2025/2025-12-24_超前布局协和10年，这家国产AI「三冠王」终于藏不住了.txt","5898","189"
"0e9b2538e194","2025","2025-12-24","新智元十年，上地AI家，邀你加入！","2025/2025-12-24_新智元十年，上地AI家，邀你加入！.txt","1774","153"
"79755229597d","2025","2025-12-24","H-1B彻底变天，高薪加权三重绞杀！90%留学生恐出局","2025/2025-12-24_H-1B彻底变天，高薪加权三重绞杀！90%留学生恐出局.txt","3993","116"
"65d41cfde922","2025","2025-12-25","超越谷歌，全球第一！上交AI科学家王者归来，登顶OpenAI MLE-bench","2025/2025-12-25_超越谷歌，全球第一！上交AI科学家王者归来，登顶OpenAI MLE-bench.txt","3943","156"
"ef2ea3cf4077","2025","2025-12-25","物理学变天！「AI主导」论文首次登顶刊，人类科学家沦为验证者？","2025/2025-12-25_物理学变天！「AI主导」论文首次登顶刊，人类科学家沦为验证者？.txt","3697","156"
